alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh	synthetic	3	10000	0.3	0	8	15.8460	0:00:15	447.29	527.90	439.86	440.81	0.00	0.00	95.43	15.61	ok	3	10000	10003	0.00	CSH	8	0	1	0	Zero	1250	358	358	15754192	16038501	7110066	96552	808217	197	41	1603.37	5273.99	229.91	0.43	5271.84	77.24	1.72	2189	1073	1230
cp-sh+dt	synthetic	3	10000	0.3	0	8	3.0944	0:00:03	78.25	89.31	70.94	71.88	0.00	0.00	67.21	2.56	ok	3	10000	10003	0.00	SH	8	0	1	0	Zero	1250	320	320	3669852	4704711	924281	0	114061	160	80	470.33	1023.61	18.16	0.36	1022.61	0.00	0.64	2189	929	1068
cp-csh+dt	synthetic	3	10000	0.3	0	8	3.5393	0:00:03	112.35	123.32	104.83	105.77	0.00	0.00	71.19	3.01	ok	3	10000	10003	0.00	CSH	8	0	1	0	Zero	1250	358	358	3244302	4055411	817562	0	197547	160	44	405.42	1171.74	40.40	0.42	1170.67	22.55	0.64	2189	1073	1217
cp-sh	synthetic	3	10000	0.32	0	8	16.8304	0:00:16	388.74	527.74	381.46	382.35	0.00	0.00	89.07	15.48	ok	3	10000	9947	0.00	SH	8	0	1	0	Zero	1250	327	327	19907448	20237536	8949764	109016	710071	196	64	2023.75	5602.21	148.93	0.35	5600.20	0.00	1.65	2303	922	1094
cp-csh	synthetic	3	10000	0.32	0	8	17.6670	0:00:17	388.22	527.70	380.77	381.75	0.00	0.00	84.74	15.45	ok	3	10000	9947	0.00	CSH	8	0	1	0	Zero	1250	362	362	17937601	18261191	8067114	111405	842092	194	32	1826.12	5877.85	129.53	0.43	5875.61	85.30	1.81	2303	1079	1227
cp-sh+dt	synthetic	3	10000	0.32	0	8	3.6953	0:00:03	112.08	123.23	104.73	105.66	0.00	0.00	69.02	3.04	ok	3	10000	9947	0.00	SH	8	0	1	0	Zero	1250	327	327	4309782	5556156	1078674	0	132199	156	72	555.62	1223.78	46.87	0.35	1222.77	0.00	0.66	2303	922	1059
cp-csh+dt	synthetic	3	10000	0.32	0	8	3.9922	0:00:03	112.40	123.48	104.97	105.90	0.00	0.00	77.91	3.59	ok	3	10000	9947	0.00	CSH	8	0	1	0	Zero	1250	362	362	3845386	4827847	963118	0	219312	155	37	482.78	1318.89	44.17	0.42	1317.79	25.88	0.68	2303	1079	1217
cp-sh	synthetic	3	10000	0.34	0	8	17.8504	0:00:17	388.22	527.81	380.86	381.82	0.00	0.00	83.64	15.41	ok	3	10000	9997	0.00	SH	8	0	1	0	Zero	1250	314	314	21169208	21520974	9529332	116032	659938	185	54	2152.10	5941.70	9.57	0.37	5939.61	0.00	1.72	2401	936	1088
cp-csh	synthetic	3	10000	0.34	0	8	17.8216	0:00:17	388.14	527.75	380.83	381.74	0.00	0.00	82.54	15.18	ok	3	10000	9997	0.00	CSH	8	0	1	0	Zero	1250	356	356	19064449	19409820	8584621	119318	820392	181	27	1940.98	5932.56	216.15	0.42	5930.46	92.35	1.68	2401	1096	1228
cp-sh+dt	synthetic	3	10000	0.34	0	8	4.2620	0:00:04	112.50	123.52	105.04	105.96	0.00	0.00	70.64	3.56	ok	3	10000	9997	0.00	SH	8	0	1	0	Zero	1250	314	314	4812673	6244357	1208158	0	133895	147	61	624.44	1417.53	9.04	0.36	1416.47	0.00	0.70	2401	936	1057
cp-csh+dt	synthetic	3	10000	0.34	0	8	4.5001	0:00:04	112.31	123.31	104.93	105.86	0.00	0.00	79.79	4.08	ok	3	10000	9997	0.00	CSH	8	0	1	0	Zero	1250	356	356	4298999	5434859	1079695	0	231865	146	30	543.49	1491.66	18.35	0.41	1490.49	28.87	0.76	2401	1096	1221
cp-sh	synthetic	3	10000	0.36	0	8	21.4846	0:00:21	388.00	527.74	380.72	381.63	0.00	0.00	69.03	15.30	ok	3	10000	10005	0.00	SH	8	0	1	0	Zero	1250	293	293	23331977	23727179	10484487	131344	668941	167	49	2371.53	7153.37	325.53	0.36	7151.24	0.00	1.76	2503	957	1103
cp-csh	synthetic	3	10000	0.36	0	8	22.1227	0:00:22	388.21	399.22	380.73	381.68	0.00	0.00	66.44	15.19	ok	3	10000	10005	0.00	CSH	8	0	1	0	Zero	1250	324	324	21397171	21789445	9618155	136170	695714	165	25	2177.86	7366.05	460.92	0.41	7363.83	101.56	1.81	2503	1115	1229
cp-sh+dt	synthetic	3	10000	0.36	0	8	5.8563	0:00:05	180.23	259.34	172.82	173.78	0.00	0.00	86.95	5.61	ok	3	10000	10005	0.00	SH	8	0	1	0	Zero	1250	293	293	5436296	7056044	1359562	0	127741	124	56	705.25	1943.54	44.47	0.35	1942.44	0.00	0.75	2503	957	1067
cp-csh+dt	synthetic	3	10000	0.36	0	8	6.1227	0:00:06	134.36	226.48	125.10	126.02	0.00	0.00	83.65	5.61	ok	3	10000	10005	0.00	CSH	8	0	1	0	Zero	1250	324	324	4942780	6261355	1236519	0	196310	124	29	625.82	2032.95	141.96	0.43	2031.68	34.06	0.83	2503	1115	1223
cp-sh	synthetic	3	10000	0.38	0	8	22.3121	0:00:22	388.07	399.23	380.78	381.68	0.00	0.00	66.68	15.36	ok	3	10000	9989	0.00	SH	8	0	1	0	Zero	1250	265	265	24616893	25036847	11088057	140719	640466	145	40	2503.68	7429.08	175.45	0.34	7426.91	0.00	1.83	2605	984	1114
cp-csh	synthetic	3	10000	0.38	0	8	23.1122	0:00:23	388.00	399.21	380.70	381.60	0.00	0.00	63.95	15.25	ok	3	10000	9989	0.00	CSH	8	0	1	0	Zero	1250	292	292	22935906	23356761	10332650	146406	661729	143	16	2335.68	7695.71	69.59	0.39	7693.50	105.19	1.82	2605	1132	1229
cp-sh+dt	synthetic	3	10000	0.38	0	8	5.8753	0:00:05	197.95	226.48	190.52	191.47	0.00	0.00	87.92	5.66	ok	3	10000	9989	0.00	SH	8	0	1	0	Zero	1250	265	265	5991461	7786761	1509184	0	122257	106	47	778.68	1951.28	21.76	0.34	1950.16	0.00	0.77	2605	984	1082
cp-csh+dt	synthetic	3	10000	0.38	0	8	6.7117	0:00:06	147.48	259.21	140.15	141.02	0.00	0.00	85.07	6.19	ok	3	10000	9989	0.00	CSH	8	0	1	0	Zero	1250	292	292	5537878	7046887	1395227	0	193910	106	18	704.69	2229.14	57.61	0.44	2227.82	37.25	0.88	2605	1132	1224
cp-sh	synthetic	3	10000	0.01	1	8	0.0558	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10005	0.00	SH	8	1	1	0	Zero	1250	1250	1250	10559	10833	9104	0	0	1261	963	1.08	9.68	0.61	8.15	0.77	0.00	0.76	91	69	1054
cp-csh	synthetic	3	10000	0.01	1	8	0.0963	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10005	0.00	CSH	8	1	1	0	Zero	1250	17042	17042	10489	10745	9052	0	184	1254	0	1.07	22.80	0.06	13.17	8.93	8.21	0.71	91	83	1315
cp-sh+dt	synthetic	3	10000	0.01	1	8	0.0553	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10005	0.00	SH	8	1	1	0	Zero	1250	1250	1250	10198	10543	9992	0	0	1261	967	1.05	9.43	0.79	8.79	0.55	0.00	0.09	91	69	1054
cp-csh+dt	synthetic	3	10000	0.01	1	8	0.0922	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10005	0.00	CSH	8	1	1	0	Zero	1250	17042	17042	10182	10515	9988	0	140	1256	0	1.05	21.67	0.29	12.97	8.59	8.11	0.10	91	83	1315
cp-sh	synthetic	3	10000	0.02	1	8	0.0532	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	SH	8	1	1	0	Zero	1250	1249	1249	11049	11600	9379	1	0	1268	899	1.16	9.04	0.39	7.86	0.84	0.00	0.35	180	131	1073
cp-csh	synthetic	3	10000	0.02	1	8	0.1023	0:00:00	3.04	7.38	0.07	0.45	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	8	1	1	0	Zero	1250	16486	16486	10890	11398	9265	1	441	1258	0	1.14	22.20	0.42	12.59	9.26	8.28	0.36	180	166	1381
cp-sh+dt	synthetic	3	10000	0.02	1	8	0.0519	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	SH	8	1	1	0	Zero	1250	1249	1249	10378	11045	9967	0	0	1268	906	1.10	8.59	0.44	7.89	0.60	0.00	0.09	180	131	1073
cp-csh+dt	synthetic	3	10000	0.02	1	8	0.0927	0:00:00	1.48	7.38	0.34	0.48	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	8	1	1	0	Zero	1250	16486	16486	10341	10986	9956	0	338	1262	0	1.10	21.99	0.17	12.63	9.26	8.57	0.10	180	166	1381
cp-sh	synthetic	3	10000	0.04	1	8	0.0556	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9978	0.00	SH	8	1	1	0	Zero	1250	1249	1249	12638	13795	10352	7	36	1268	748	1.38	9.87	0.49	8.04	1.10	0.00	0.72	348	240	1059
cp-csh	synthetic	3	10000	0.04	1	8	0.1035	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9978	0.00	CSH	8	1	1	0	Zero	1250	16307	16307	11954	12967	9897	6	985	1245	0	1.30	25.64	0.55	12.61	12.50	11.18	0.52	348	322	1488
cp-sh+dt	synthetic	3	10000	0.04	1	8	0.0522	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9978	0.00	SH	8	1	1	0	Zero	1250	1249	1249	10934	12322	9978	0	19	1263	761	1.23	8.80	0.38	7.86	0.83	0.00	0.11	348	240	1058
cp-csh+dt	synthetic	3	10000	0.04	1	8	0.1024	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9978	0.00	CSH	8	1	1	0	Zero	1250	16307	16307	10739	12033	9924	0	758	1246	0	1.20	25.25	0.43	12.60	12.54	11.49	0.11	348	322	1487
cp-sh	synthetic	3	10000	0.06	1	8	0.0575	0:00:00	3.04	7.38	0.36	0.48	0.00	0.00	0.00	0.00	ok	3	10000	9967	0.00	SH	8	1	1	0	Zero	1250	1250	1250	15587	17583	12173	18	162	1266	610	1.76	9.97	0.73	7.87	1.65	0.00	0.45	529	341	1044
cp-csh	synthetic	3	10000	0.06	1	8	0.1253	0:00:00	1.48	7.25	0.25	0.37	0.00	0.00	0.00	0.00	ok	3	10000	9967	0.00	CSH	8	1	1	0	Zero	1250	15672	15672	13313	14920	10688	22	2045	1224	0	1.49	31.21	0.79	13.31	17.49	15.21	0.42	529	480	1586
cp-sh+dt	synthetic	3	10000	0.06	1	8	0.0612	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9967	0.00	SH	8	1	1	0	Zero	1250	1250	1250	11817	14037	10070	0	74	1253	627	1.40	10.61	1.59	9.29	1.18	0.00	0.14	529	341	1044
cp-csh+dt	synthetic	3	10000	0.06	1	8	0.1199	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9967	0.00	CSH	8	1	1	0	Zero	1250	15672	15672	11282	13307	9934	0	1535	1227	0	1.33	30.87	2.84	13.55	17.18	15.43	0.14	529	480	1585
cp-sh	synthetic	3	10000	0.08	1	8	0.0588	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9991	0.00	SH	8	1	1	0	Zero	1250	1249	1249	21346	24434	15548	42	745	1250	531	2.44	10.82	1.13	7.96	2.43	0.00	0.43	691	429	1056
cp-csh	synthetic	3	10000	0.08	1	8	0.1321	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9991	0.00	CSH	8	1	1	0	Zero	1250	15268	15268	14987	17173	11704	33	3446	1179	0	1.72	33.13	2.65	12.84	19.80	17.07	0.50	691	618	1666
cp-sh+dt	synthetic	3	10000	0.08	1	8	0.0553	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9991	0.00	SH	8	1	1	0	Zero	1250	1249	1249	13468	16643	10387	0	298	1211	544	1.66	9.74	0.84	7.94	1.65	0.00	0.14	691	429	1054
cp-csh+dt	synthetic	3	10000	0.08	1	8	0.1297	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9991	0.00	CSH	8	1	1	0	Zero	1250	15268	15268	11984	14744	10030	0	2536	1182	0	1.47	33.58	3.32	13.17	20.26	17.92	0.15	691	618	1663
cp-sh	synthetic	3	10000	0.1	1	8	0.0628	0:00:00	3.11	7.38	0.46	0.65	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	SH	8	1	1	0	Zero	1250	1250	1250	33154	37869	22178	106	3118	1277	442	3.78	12.08	1.54	7.20	4.20	0.00	0.69	841	503	1054
cp-csh	synthetic	3	10000	0.1	1	8	0.1300	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	8	1	1	0	Zero	1250	14920	14920	16514	19275	12603	60	5023	1146	0	1.93	34.62	1.95	12.15	21.77	18.45	0.70	841	743	1733
cp-sh+dt	synthetic	3	10000	0.1	1	8	0.0560	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	SH	8	1	1	0	Zero	1250	1250	1250	16117	20323	10943	0	1032	1190	458	2.03	10.07	1.26	7.81	2.13	0.00	0.13	841	503	1051
cp-csh+dt	synthetic	3	10000	0.1	1	8	0.1255	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	8	1	1	0	Zero	1250	14920	14920	12546	15942	10051	0	3606	1149	0	1.59	33.14	1.65	12.09	20.89	18.24	0.16	841	743	1728
cp-sh	synthetic	3	10000	0.12	1	8	0.1749	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	SH	8	1	1	0	Zero	1250	1249	1249	222669	236370	115091	1025	71075	1678	367	23.64	49.59	16.26	7.09	41.69	0.00	0.80	1015	573	1057
cp-csh	synthetic	3	10000	0.12	1	8	0.1463	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	8	1	1	0	Zero	1250	14502	14502	19027	22487	14033	84	7406	1091	0	2.25	40.07	2.33	12.08	27.53	22.93	0.47	1015	883	1806
cp-sh+dt	synthetic	3	10000	0.12	1	8	0.0657	0:00:00	3.11	7.38	0.48	0.69	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	SH	8	1	1	0	Zero	1250	1249	1249	46031	56933	18310	0	11452	1160	386	5.69	16.34	2.60	7.05	9.12	0.00	0.17	1015	573	1045
cp-csh+dt	synthetic	3	10000	0.12	1	8	0.1398	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	8	1	1	0	Zero	1250	14502	14502	13546	17791	10178	0	5213	1093	0	1.78	37.92	1.88	12.05	25.70	22.23	0.17	1015	883	1800
cp-sh	synthetic	3	10000	0.14	1	8	0.8951	0:00:00	22.63	33.93	15.49	16.78	0.00	0.00	0.00	0.49	ok	3	10000	10004	0.00	SH	8	1	1	0	Zero	1250	1249	1249	1163962	1198303	545564	5717	361872	2161	319	119.77	289.47	115.72	7.06	281.30	0.00	1.11	1156	643	1094
cp-csh	synthetic	3	10000	0.14	1	8	0.1589	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	8	1	1	0	Zero	1250	14113	14113	22145	26341	15735	154	10427	1048	0	2.63	44.28	0.88	12.05	31.72	25.91	0.51	1156	995	1869
cp-sh+dt	synthetic	3	10000	0.14	1	8	0.1754	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	SH	8	1	1	0	Zero	1250	1249	1249	181489	220848	52200	0	42775	1128	332	22.07	49.83	13.34	6.95	42.64	0.00	0.24	1156	643	1070
cp-csh+dt	synthetic	3	10000	0.14	1	8	0.1522	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10004	0.00	CSH	8	1	1	0	Zero	1250	14113	14113	14835	19926	10413	0	7041	1045	0	1.99	42.04	0.83	11.83	30.02	25.55	0.19	1156	995	1862
cp-sh	synthetic	3	10000	0.16	1	8	3.5758	0:00:03	108.32	152.04	101.07	101.98	0.00	0.00	69.61	2.97	ok	3	10000	9986	0.00	SH	8	1	1	0	Zero	1250	1249	1249	3715518	3787454	1695415	18186	667195	2244	254	378.75	1180.00	217.31	7.72	1170.68	0.00	1.60	1294	690	1083
cp-csh	synthetic	3	10000	0.16	1	8	0.1981	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	8	1	1	0	Zero	1250	13842	13842	25026	29875	17413	202	13896	1018	0	2.99	57.25	2.31	12.46	44.13	36.65	0.67	1294	1097	1923
cp-sh+dt	synthetic	3	10000	0.16	1	8	0.5410	0:00:00	28.86	40.14	21.77	22.66	0.00	0.00	0.00	0.47	ok	3	10000	9986	0.00	SH	8	1	1	0	Zero	1250	1249	1249	509687	620519	134058	0	75602	1144	273	62.05	161.91	37.76	8.15	153.40	0.00	0.36	1294	690	1052
cp-csh+dt	synthetic	3	10000	0.16	1	8	0.1910	0:00:00	3.10	7.38	0.07	0.45	0.00	0.00	0.00	0.00	ok	3	10000	9986	0.00	CSH	8	1	1	0	Zero	1250	13842	13842	15866	21652	10622	0	9080	1012	0	2.17	52.10	3.28	12.25	39.60	33.91	0.25	1294	1097	1912
cp-sh	synthetic	3	10000	0.18	1	8	4.7075	0:00:04	138.61	149.62	131.14	132.15	0.00	0.00	87.52	4.61	ok	3	10000	10020	0.00	SH	8	1	1	0	Zero	1250	1248	1248	5483858	5583498	2479925	27829	753095	2221	230	557.22	1559.87	220.38	7.27	1551.08	0.00	1.53	1431	728	1092
cp-csh	synthetic	3	10000	0.18	1	8	0.1952	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10020	0.00	CSH	8	1	1	0	Zero	1250	13678	13678	29764	35459	19967	270	19992	966	0	3.54	56.27	2.68	11.84	43.73	33.81	0.69	1431	1188	1962
cp-sh+dt	synthetic	3	10000	0.18	1	8	0.7520	0:00:00	16.21	27.41	8.93	9.84	0.00	0.00	0.00	0.46	ok	3	10000	10020	0.00	SH	8	1	1	0	Zero	1250	1248	1248	804166	987684	206987	0	99313	1101	244	98.57	240.70	24.99	7.33	232.94	0.00	0.43	1431	728	1061
cp-csh+dt	synthetic	3	10000	0.18	1	8	0.1854	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10020	0.00	CSH	8	1	1	0	Zero	1250	13678	13678	17668	24361	10959	0	12546	953	0	2.43	52.17	1.43	12.00	39.92	32.73	0.25	1431	1188	1950
cp-sh	synthetic	3	10000	0.2	1	8	6.3668	0:00:06	222.14	233.27	214.76	215.71	0.00	0.00	89.85	6.20	ok	3	10000	10068	0.00	SH	8	1	1	0	Zero	1250	1249	1249	7762593	7897239	3506386	39856	776250	2239	176	784.36	2113.16	77.72	6.97	2104.65	0.00	1.54	1571	787	1088
cp-csh	synthetic	3	10000	0.2	1	8	0.2288	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10068	0.00	CSH	8	1	1	0	Zero	1250	13468	13468	35676	42382	23346	374	27302	929	0	4.21	67.87	2.47	11.62	55.61	43.59	0.64	1571	1296	2020
cp-sh+dt	synthetic	3	10000	0.2	1	8	1.0315	0:00:01	46.05	57.15	38.67	39.65	0.00	0.00	0.00	0.48	ok	3	10000	10068	0.00	SH	8	1	1	0	Zero	1250	1249	1249	1219190	1516056	309676	0	107807	1084	187	150.58	332.56	24.15	6.90	325.26	0.00	0.40	1571	787	1052
cp-csh+dt	synthetic	3	10000	0.2	1	8	0.2203	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10068	0.00	CSH	8	1	1	0	Zero	1250	13468	13468	19644	27324	11415	0	16249	906	0	2.71	64.91	3.36	11.56	53.10	44.81	0.26	1571	1296	2005
cp-sh	synthetic	3	10000	0.22	1	8	8.6265	0:00:08	222.48	233.54	215.03	215.97	0.00	0.00	88.43	8.12	ok	3	10000	9975	0.00	SH	8	1	1	0	Zero	1250	1249	1249	10060189	10230429	4537825	51989	830033	2237	156	1023.04	2866.63	168.03	6.81	2858.20	0.00	1.62	1709	803	1090
cp-csh	synthetic	3	10000	0.22	1	8	0.2951	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9975	0.00	CSH	8	1	1	0	Zero	1250	13222	13222	42995	50706	27271	500	39814	891	0	5.07	84.52	2.03	11.39	72.40	56.53	0.72	1709	1381	2074
cp-sh+dt	synthetic	3	10000	0.22	1	8	1.4364	0:00:01	46.22	57.24	38.77	39.74	0.00	0.00	34.79	0.98	ok	3	10000	9975	0.00	SH	8	1	1	0	Zero	1250	1249	1249	1683602	2099895	427411	0	125670	1067	173	209.99	470.04	27.54	6.80	462.78	0.00	0.46	1709	803	1059
cp-csh+dt	synthetic	3	10000	0.22	1	8	0.2424	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9975	0.00	CSH	8	1	1	0	Zero	1250	13222	13222	22934	31905	12095	0	22674	847	0	3.19	72.06	1.22	11.54	60.24	49.30	0.28	1709	1381	2049
cp-sh	synthetic	3	10000	0.24	1	8	10.2851	0:00:10	222.22	233.21	216.81	217.12	0.00	0.00	88.77	9.60	ok	3	10000	10031	0.00	SH	8	1	1	0	Zero	1250	1248	1248	12389205	12595567	5588273	65573	892855	2310	125	1255.58	3419.47	296.95	6.83	3410.95	0.00	1.69	1837	828	1086
cp-csh	synthetic	3	10000	0.24	1	8	0.3239	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10031	0.00	CSH	8	1	1	0	Zero	1250	13059	13059	52883	61929	32579	705	55848	868	0	6.17	99.25	1.40	11.43	86.76	65.26	1.06	1837	1471	2112
cp-sh+dt	synthetic	3	10000	0.24	1	8	1.9172	0:00:01	79.88	91.22	72.81	73.70	0.00	0.00	51.70	1.50	ok	3	10000	10031	0.00	SH	8	1	1	0	Zero	1250	1248	1248	2215202	2791043	562637	0	127511	1075	139	278.22	630.18	23.63	6.82	622.85	0.00	0.51	1837	828	1048
cp-csh+dt	synthetic	3	10000	0.24	1	8	0.2623	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10031	0.00	CSH	8	1	1	0	Zero	1250	13059	13059	26756	37067	12999	0	30601	816	0	3.69	78.72	8.03	14.72	63.68	48.99	0.32	1837	1471	2075
cp-sh	synthetic	3	10000	0.26	1	8	12.2229	0:00:12	358.82	569.98	351.52	352.43	0.00	0.00	91.63	11.68	ok	3	10000	9970	0.00	SH	8	1	1	0	Zero	1250	1249	1249	13473976	13696460	6062224	71981	816831	2288	101	1369.65	4065.29	263.76	7.20	4056.34	0.00	1.75	1926	878	1102
cp-csh	synthetic	3	10000	0.26	1	8	0.3729	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9970	0.00	CSH	8	1	1	0	Zero	1250	12710	12710	60947	70901	36903	834	74196	868	0	7.09	115.66	5.98	11.23	103.61	75.35	0.83	1926	1538	2150
cp-sh+dt	synthetic	3	10000	0.26	1	8	2.5131	0:00:02	80.21	91.24	72.86	73.77	0.00	0.00	61.70	2.01	ok	3	10000	9970	0.00	SH	8	1	1	0	Zero	1250	1249	1249	2489791	3141165	623305	0	137291	1069	110	314.12	825.58	20.64	6.74	818.24	0.00	0.60	1926	878	1069
cp-csh+dt	synthetic	3	10000	0.26	1	8	0.3209	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9970	0.00	CSH	8	1	1	0	Zero	1250	12710	12710	31234	42831	13962	0	41191	799	0	4.28	97.58	4.80	12.90	84.32	63.91	0.36	1926	1538	2106
cp-sh	synthetic	3	10000	0.28	1	8	14.2240	0:00:14	516.53	569.57	511.20	511.50	0.00	0.00	93.43	13.78	ok	3	10000	9981	0.00	SH	8	1	1	0	Zero	1250	1248	1248	16312178	16581899	7347916	88852	771499	2312	98	1658.19	4732.21	125.95	7.54	4722.65	0.00	2.01	2084	879	1088
cp-csh	synthetic	3	10000	0.28	1	8	0.6058	0:00:00	14.64	25.99	7.46	8.41	0.00	0.00	0.00	0.48	ok	3	10000	9981	0.00	CSH	8	1	1	0	Zero	1250	12668	12668	113374	127040	62901	1890	163848	873	0	12.70	193.32	32.04	11.03	181.28	119.96	1.01	2084	1611	2211
cp-sh+dt	synthetic	3	10000	0.28	1	8	3.4167	0:00:03	114.06	125.16	106.67	107.60	0.00	0.00	75.24	3.06	ok	3	10000	9981	0.00	SH	8	1	1	0	Zero	1250	1248	1248	3243242	4139220	815319	0	128006	1029	106	413.92	1129.95	201.71	7.87	1121.39	0.00	0.70	2084	879	1051
cp-csh+dt	synthetic	3	10000	0.28	1	8	0.4436	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9981	0.00	CSH	8	1	1	0	Zero	1250	12668	12668	79933	103371	26119	0	101758	734	0	10.34	138.93	23.96	11.89	126.53	69.83	0.51	2084	1611	2135
cp-sh	synthetic	3	10000	0.3	1	8	15.0696	0:00:15	390.15	569.21	382.68	383.64	0.00	0.00	93.26	14.54	ok	3	10000	10003	0.00	SH	8	1	1	0	Zero	1250	1248	1248	17571433	17864247	7927760	97394	672356	2273	74	1785.89	5014.31	43.64	6.47	5006.08	0.00	1.76	2189	931	1109
cp-csh	synthetic	3	10000	0.3	1	8	0.8479	0:00:00	17.18	28.51	9.96	10.91	0.00	0.00	0.00	0.49	ok	3	10000	10003	0.00	CSH	8	1	1	0	Zero	1250	12428	12428	182394	199672	96073	3281	274136	909	0	19.96	273.51	14.70	11.18	261.23	149.89	1.10	2189	1672	2266
cp-sh+dt	synthetic	3	10000	0.3	1	8	3.2654	0:00:03	114.16	125.18	106.71	107.66	0.00	0.00	77.81	3.03	ok	3	10000	10003	0.00	SH	8	1	1	0	Zero	1250	1248	1248	3660551	4692259	921981	0	118777	1024	80	469.09	1079.55	30.24	6.53	1072.32	0.00	0.70	2189	931	1072
cp-csh+dt	synthetic	3	10000	0.3	1	8	0.6776	0:00:00	20.53	31.72	13.21	14.18	0.00	0.00	0.00	0.49	ok	3	10000	10003	0.00	CSH	8	1	1	0	Zero	1250	12428	12428	177899	224598	50604	0	183717	718	0	22.45	217.23	31.14	11.20	205.54	80.75	0.50	2189	1672	2173
cp-sh	synthetic	3	10000	0.32	1	8	16.9732	0:00:16	390.02	401.07	382.77	383.97	0.00	0.00	88.14	15.43	ok	3	10000	9947	0.00	SH	8	1	1	0	Zero	1250	1248	1248	19844151	20173623	8921290	109661	726524	2359	64	2017.36	5648.48	287.29	6.80	5639.98	0.00	1.69	2303	924	1100
