alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
pa	10000	100	0.05	8	1	0.4	1.114	0.6712	0:00:00	9.00	20.77	3.50	3.95	0.00	0.00	0.00	0.51
pa	10000	100	0.05	8	1	0.8	1.114	0.7116	0:00:00	9.16	20.77	3.49	3.87	0.00	0.00	0.00	0.49
pa	10000	100	0.05	8	1	0.8	1.114	0.6971	0:00:00	9.18	20.77	3.47	3.86	0.00	0.00	0.00	0.49
pa	10000	100	0.05	8	1	1.0	1.114	0.7186	0:00:00	9.34	20.77	3.48	3.87	0.00	0.00	0.00	0.49
pa	10000	100	0.05	8	1	1.0	1.114	0.7117	0:00:00	8.99	20.77	3.48	3.87	0.00	0.00	0.00	0.51
pa	10000	100	0.05	9	1	0.01	1.117	0.5562	0:00:00	9.07	20.77	3.47	3.85	0.00	0.00	0.00	0.49
pa	10000	100	0.05	9	1	0.01	1.117	0.5254	0:00:00	9.09	20.77	3.46	3.86	0.00	0.00	0.00	0.49
pa	10000	100	0.05	9	1	0.4	1.116	0.6176	0:00:00	9.11	20.77	3.51	3.91	0.00	0.00	0.00	0.50
pa	10000	100	0.05	9	1	0.4	1.116	0.6010	0:00:00	9.06	20.77	3.48	3.91	0.00	0.00	0.00	0.49
pa	10000	100	0.05	9	1	0.8	1.116	0.6673	0:00:00	9.02	20.77	3.46	3.84	0.00	0.00	0.00	0.50
pa	10000	100	0.05	9	1	0.8	1.116	0.6428	0:00:00	9.08	20.77	3.48	3.88	0.00	0.00	0.00	0.47
pa	10000	100	0.05	9	1	1.0	1.116	0.6158	0:00:00	9.21	20.77	3.46	3.91	0.00	0.00	0.00	0.50
pa	10000	100	0.05	9	1	1.0	1.116	0.5831	0:00:00	9.05	20.77	3.46	3.82	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	0.01	1.119	0.5413	0:00:00	9.12	20.78	3.44	3.82	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	0.01	1.119	0.5479	0:00:00	8.94	20.78	3.47	3.83	0.00	0.00	0.00	0.51
pa	10000	100	0.05	10	1	0.4	1.119	0.5945	0:00:00	9.34	20.78	3.48	3.85	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	0.4	1.119	0.5685	0:00:00	9.04	20.78	3.48	3.84	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	0.8	1.119	0.6122	0:00:00	9.14	20.78	3.46	3.83	0.00	0.00	0.00	0.48
pa	10000	100	0.05	10	1	0.8	1.119	0.6095	0:00:00	9.13	20.78	3.47	3.86	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	1.0	1.119	0.6169	0:00:00	9.02	20.78	3.48	3.83	0.00	0.00	0.00	0.49
pa	10000	100	0.05	10	1	1.0	1.119	0.5849	0:00:00	9.05	20.78	3.48	3.85	0.00	0.00	0.00	0.51
pa	10000	100	0.05	11	1	0.01	1.124	0.4703	0:00:00	2.94	7.10	0.46	0.58	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	0.01	1.124	0.5264	0:00:00	9.04	20.78	3.46	3.82	0.00	0.00	0.00	0.46
pa	10000	100	0.05	11	1	0.4	1.124	0.5092	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	0.4	1.124	0.5349	0:00:00	9.04	20.77	3.46	3.83	0.00	0.00	0.00	0.47
pa	10000	100	0.05	11	1	0.8	1.124	0.5647	0:00:00	9.12	20.77	3.45	3.80	0.00	0.00	0.00	0.49
pa	10000	100	0.05	11	1	0.8	1.124	0.5524	0:00:00	8.89	20.77	3.45	3.85	0.00	0.00	0.00	0.49
pa	10000	100	0.05	11	1	1.0	1.124	0.5576	0:00:00	9.11	20.77	3.47	3.84	0.00	0.00	0.00	0.49
pa	10000	100	0.05	11	1	1.0	1.124	0.5549	0:00:00	9.16	20.77	3.46	3.93	0.00	0.00	0.00	0.48
pa	10000	100	0.05	14	1	0.01	1.137	0.4426	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.01	1.137	0.4258	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.4	1.136	0.4348	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.4	1.136	0.4443	0:00:00	2.86	7.10	0.45	0.56	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.8	1.136	0.5007	0:00:00	2.75	7.10	0.45	0.56	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.8	1.136	0.4490	0:00:00	2.82	7.10	0.46	0.58	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	1.0	1.136	0.4490	0:00:00	1.26	6.97	0.32	0.40	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	1.0	1.136	0.4112	0:00:00	2.90	7.10	0.45	0.57	0.00	0.00	0.00	0.00
pa	10000	100	0.2	6	0	0.01	3.887	0.6619	0:00:00	9.97	20.89	3.62	4.10	0.00	0.00	0.00	0.51
pa	10000	100	0.2	6	0	0.01	3.887	0.6803	0:00:00	10.00	20.89	3.58	4.05	0.00	0.00	0.00	0.49
pa	10000	100	0.2	6	0	0.4	3.536	0.6547	0:00:00	9.82	20.89	3.60	4.06	0.00	0.00	0.00	0.49
pa	10000	100	0.2	6	0	0.4	3.536	0.6616	0:00:00	9.61	20.89	3.59	4.06	0.00	0.00	0.00	0.49
pa	10000	100	0.2	6	0	0.8	3.206	0.6051	0:00:00	8.98	20.89	3.56	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	6	0	0.8	3.206	0.6254	0:00:00	9.80	20.89	3.59	4.01	0.00	0.00	0.00	0.47
pa	10000	100	0.2	6	0	1.0	3.070	0.5827	0:00:00	9.97	20.89	3.58	4.00	0.00	0.00	0.00	0.50
pa	10000	100	0.2	6	0	1.0	3.070	0.5707	0:00:00	9.06	20.89	3.57	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	0	0.01	4.302	0.7187	0:00:00	9.68	20.89	3.58	3.97	0.00	0.00	0.00	0.50
pa	10000	100	0.2	7	0	0.01	4.302	0.7445	0:00:00	9.70	20.89	3.60	4.00	0.00	0.00	0.00	0.48
pa	10000	100	0.2	7	0	0.4	4.077	0.6966	0:00:00	9.87	20.89	3.58	4.00	0.00	0.00	0.00	0.54
pa	10000	100	0.2	7	0	0.4	4.077	0.7161	0:00:00	9.90	20.89	3.61	4.02	0.00	0.00	0.00	0.51
pa	10000	100	0.2	7	0	0.8	3.849	0.6931	0:00:00	9.98	20.89	3.57	3.98	0.00	0.00	0.00	0.48
pa	10000	100	0.2	7	0	0.8	3.849	0.6684	0:00:00	9.82	20.89	3.58	3.98	0.00	0.00	0.00	0.50
pa	10000	100	0.2	7	0	1.0	3.742	0.6438	0:00:00	9.77	20.89	3.59	4.07	0.00	0.00	0.00	0.50
pa	10000	100	0.2	7	0	1.0	3.742	0.6529	0:00:00	9.74	20.89	3.58	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	0	0.01	4.942	0.8058	0:00:00	9.96	20.89	3.59	4.08	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	0	0.01	4.942	0.8161	0:00:00	9.95	20.89	3.60	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	0	0.4	4.799	0.8025	0:00:00	8.91	20.89	3.57	3.97	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	0	0.4	4.799	0.8112	0:00:00	9.88	20.89	3.57	3.99	0.00	0.00	0.00	0.48
pa	10000	100	0.2	8	0	0.8	4.648	0.7744	0:00:00	9.04	20.89	3.56	3.96	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	0	0.8	4.648	0.7740	0:00:00	9.74	20.89	3.59	3.98	0.00	0.00	0.00	0.54
pa	10000	100	0.2	8	0	1.0	4.573	0.7449	0:00:00	9.90	20.89	3.62	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	0	1.0	4.573	0.7385	0:00:00	9.80	20.89	3.58	4.00	0.00	0.00	0.00	0.53
pa	10000	100	0.2	9	0	0.01	5.191	0.8465	0:00:00	8.93	20.89	3.57	3.97	0.00	0.00	0.00	0.48
pa	10000	100	0.2	9	0	0.01	5.191	0.8429	0:00:00	8.98	20.89	3.56	3.97	0.00	0.00	0.00	0.48
pa	10000	100	0.2	9	0	0.4	5.106	0.8292	0:00:00	9.90	20.89	3.59	4.02	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	0	0.4	5.106	0.8469	0:00:00	9.05	20.89	3.57	3.97	0.00	0.00	0.00	0.48
pa	10000	100	0.2	9	0	0.8	5.016	0.8024	0:00:00	9.18	20.89	3.57	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	0	0.8	5.016	0.8071	0:00:00	9.66	20.89	3.59	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	0	1.0	4.970	0.7498	0:00:00	9.23	20.89	3.58	4.05	0.00	0.00	0.00	0.56
pa	10000	100	0.2	9	0	1.0	4.970	0.9630	0:00:00	9.96	20.89	3.59	4.07	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	0	0.01	5.500	0.8660	0:00:00	9.92	20.89	3.58	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	0	0.01	5.500	0.8635	0:00:00	9.76	20.89	3.57	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	0	0.4	5.450	0.8596	0:00:00	9.07	20.89	3.55	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	0	0.4	5.450	0.8677	0:00:00	9.14	20.89	3.55	3.96	0.00	0.00	0.00	0.50
pa	10000	100	0.2	10	0	0.8	5.399	0.8365	0:00:00	9.75	20.89	3.60	4.01	0.00	0.00	0.00	0.50
pa	10000	100	0.2	10	0	0.8	5.399	0.8733	0:00:00	9.00	20.89	3.57	3.97	0.00	0.00	0.00	0.47
pa	10000	100	0.2	10	0	1.0	5.369	0.8268	0:00:00	9.75	20.89	3.58	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	0	1.0	5.369	0.8358	0:00:00	9.80	20.89	3.60	4.03	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	0	0.01	5.817	0.8833	0:00:00	9.87	20.89	3.58	4.07	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.01	5.817	0.8921	0:00:00	9.79	20.89	3.57	4.00	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.4	5.788	0.8833	0:00:00	9.87	20.89	3.57	4.03	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.4	5.788	0.9009	0:00:00	9.81	20.89	3.61	4.01	0.00	0.00	0.00	0.48
pa	10000	100	0.2	11	0	0.8	5.755	0.8705	0:00:00	9.84	20.89	3.58	3.98	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.8	5.755	0.8855	0:00:00	9.74	20.89	3.57	3.95	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	0	1.0	5.740	0.8706	0:00:00	9.05	20.89	3.56	3.95	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	0	1.0	5.740	0.8729	0:00:00	9.86	20.89	3.58	3.96	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	0.01	6.606	0.9318	0:00:00	9.75	20.89	3.59	3.98	0.00	0.00	0.00	0.50
pa	10000	100	0.2	15	0	0.01	6.606	0.9352	0:00:00	9.81	20.89	3.57	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	0.4	6.603	0.9315	0:00:00	9.91	20.89	3.59	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	0.4	6.603	0.9369	0:00:00	9.88	20.89	3.60	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	0.8	6.599	0.9318	0:00:00	9.64	20.89	3.61	4.01	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	0.8	6.599	0.9324	0:00:00	9.59	20.89	3.58	3.95	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	1.0	6.597	0.9425	0:00:00	9.06	20.89	3.55	3.96	0.00	0.00	0.00	0.49
pa	10000	100	0.2	15	0	1.0	6.597	0.9507	0:00:00	9.05	20.89	3.55	3.95	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.01	6.663	0.9144	0:00:00	9.75	20.89	3.63	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.01	6.663	0.9062	0:00:00	9.61	20.89	3.61	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.4	6.663	0.9151	0:00:00	9.75	20.89	3.63	4.01	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.4	6.663	0.9132	0:00:00	9.76	21.02	3.65	4.11	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.8	6.662	0.9117	0:00:00	9.84	20.89	3.61	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	0.8	6.662	0.9182	0:00:00	9.80	20.89	3.62	4.07	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	1.0	6.662	0.9187	0:00:00	9.74	20.89	3.62	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	20	0	1.0	6.662	0.9240	0:00:00	9.88	20.89	3.61	4.01	0.00	0.00	0.00	0.49
pa	10000	100	0.2	32	0	0.01	7.038	1.3039	0:00:01	9.80	20.89	3.58	4.03	0.00	0.00	39.90	1.01
pa	10000	100	0.2	32	0	0.01	7.038	1.3089	0:00:01	9.76	20.89	3.58	3.98	0.00	0.00	39.72	1.00
pa	10000	100	0.2	32	0	0.4	7.029	1.3291	0:00:01	9.72	20.89	3.59	3.96	0.00	0.00	39.15	1.00
pa	10000	100	0.2	32	0	0.4	7.029	1.3411	0:00:01	9.97	20.89	3.59	3.99	0.00	0.00	38.77	1.00
pa	10000	100	0.2	32	0	0.8	7.021	1.3261	0:00:01	9.68	20.89	3.59	3.97	0.00	0.00	39.25	1.03
pa	10000	100	0.2	32	0	0.8	7.021	1.3399	0:00:01	9.79	20.89	3.62	4.02	0.00	0.00	38.78	1.01
pa	10000	100	0.2	32	0	1.0	7.016	1.3394	0:00:01	9.91	20.89	3.58	3.98	0.00	0.00	38.85	1.00
pa	10000	100	0.2	32	0	1.0	7.016	1.3487	0:00:01	9.71	20.89	3.58	3.97	0.00	0.00	37.82	1.00
pa	10000	100	0.2	7	1	0.01	2.090	0.7155	0:00:00	9.90	20.89	3.59	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	0.01	2.090	0.7035	0:00:00	9.73	20.89	3.59	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	0.4	1.894	0.7336	0:00:00	9.99	20.89	3.62	4.03	0.00	0.00	0.00	0.48
pa	10000	100	0.2	7	1	0.4	1.894	0.7267	0:00:00	9.93	20.89	3.58	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	0.8	1.835	0.7578	0:00:00	9.70	20.89	3.58	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	0.8	1.835	0.7441	0:00:00	9.78	20.89	3.57	3.95	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	1.0	1.819	0.7633	0:00:00	9.62	20.89	3.61	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	7	1	1.0	1.819	0.7495	0:00:00	9.73	20.89	3.61	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	1	0.01	2.473	0.7001	0:00:00	9.72	20.89	3.60	4.04	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	1	0.01	2.473	0.7028	0:00:00	9.75	20.89	3.65	4.06	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	1	0.4	2.202	0.7018	0:00:00	9.89	20.89	3.62	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	1	0.4	2.202	0.6963	0:00:00	9.86	20.89	3.63	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	1	0.8	2.083	0.7070	0:00:00	9.79	20.89	3.59	3.98	0.00	0.00	0.00	0.48
pa	10000	100	0.2	8	1	0.8	2.083	0.6821	0:00:00	9.86	20.89	3.59	3.99	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	1	1.0	2.047	0.6936	0:00:00	9.65	20.89	3.58	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	8	1	1.0	2.047	0.6892	0:00:00	9.75	20.89	3.60	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	1	0.01	2.565	0.6787	0:00:00	9.95	20.89	3.58	3.97	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	1	0.01	2.565	0.6760	0:00:00	9.74	20.89	3.60	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	1	0.4	2.379	0.6869	0:00:00	9.66	20.89	3.63	4.01	0.00	0.00	0.00	0.48
pa	10000	100	0.2	9	1	0.4	2.379	0.6759	0:00:00	9.98	20.89	3.61	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	1	0.8	2.267	0.6799	0:00:00	9.76	20.89	3.58	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	9	1	0.8	2.267	0.6664	0:00:00	9.68	20.89	3.62	4.07	0.00	0.00	0.00	0.50
pa	10000	100	0.2	9	1	1.0	2.227	0.7600	0:00:00	9.86	20.89	3.62	4.10	0.00	0.00	0.00	0.56
pa	10000	100	0.2	9	1	1.0	2.227	0.6773	0:00:00	9.80	20.89	3.60	4.07	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	0.01	2.806	0.6855	0:00:00	9.95	20.89	3.60	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	0.01	2.806	0.6758	0:00:00	9.72	20.89	3.59	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	0.4	2.650	0.6802	0:00:00	9.84	20.89	3.64	4.04	0.00	0.00	0.00	0.52
pa	10000	100	0.2	10	1	0.4	2.650	0.6824	0:00:00	9.75	21.02	3.63	4.03	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	0.8	2.535	0.6677	0:00:00	9.64	20.89	3.63	4.01	0.00	0.00	0.00	0.48
pa	10000	100	0.2	10	1	0.8	2.535	0.6715	0:00:00	9.86	20.89	3.62	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	1.0	2.486	0.6654	0:00:00	9.82	20.89	3.62	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	10	1	1.0	2.486	0.6615	0:00:00	9.71	20.89	3.62	3.99	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	1	0.01	3.179	0.7005	0:00:00	9.88	20.89	3.61	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	1	0.01	3.179	0.7025	0:00:00	9.20	20.89	3.57	4.03	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	1	0.4	3.026	0.7098	0:00:00	9.89	20.89	3.59	4.03	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	1	0.4	3.026	0.7117	0:00:00	9.75	20.89	3.58	3.99	0.00	0.00	0.00	0.48
pa	10000	100	0.2	11	1	0.8	2.900	0.6945	0:00:00	9.68	20.89	3.60	3.98	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	1	0.8	2.900	0.6948	0:00:00	9.71	20.89	3.62	4.07	0.00	0.00	0.00	0.49
pa	10000	100	0.2	11	1	1.0	2.843	0.6778	0:00:00	9.76	20.89	3.60	3.98	0.00	0.00	0.00	0.51
pa	10000	100	0.2	11	1	1.0	2.843	0.6844	0:00:00	9.73	20.89	3.60	4.01	0.00	0.00	0.00	0.51
pa	10000	100	0.2	14	1	0.01	4.255	0.8331	0:00:00	9.73	20.89	3.61	4.00	0.00	0.00	0.00	0.49
pa	10000	100	0.2	14	1	0.01	4.255	0.8342	0:00:00	9.70	20.89	3.60	4.03	0.00	0.00	0.00	0.49
pa	10000	100	0.2	14	1	0.4	4.177	0.8318	0:00:00	9.79	20.89	3.61	4.01	0.00	0.00	0.00	0.49
pa	10000	100	0.2	14	1	0.4	4.177	0.8017	0:00:00	9.81	20.89	3.60	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	14	1	0.8	4.099	0.8200	0:00:00	9.62	20.89	3.59	4.02	0.00	0.00	0.00	0.49
pa	10000	100	0.2	14	1	0.8	4.099	0.8202	0:00:00	9.77	20.89	3.62	4.11	0.00	0.00	0.00	0.51
pa	10000	100	0.2	14	1	1.0	4.053	0.8004	0:00:00	9.71	20.89	3.61	4.09	0.00	0.00	0.00	0.48
pa	10000	100	0.2	14	1	1.0	4.053	0.7946	0:00:00	9.92	20.89	3.65	4.16	0.00	0.00	0.00	0.50
pa	3333	300	0.01	6	0	0.01	1.020	0.2014	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	0.01	1.020	0.1989	0:00:00	2.71	7.10	0.45	0.58	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	0.4	1.020	0.2335	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	0.4	1.020	0.2627	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	0.8	1.020	0.2296	0:00:00	2.81	7.10	0.45	0.60	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	0.8	1.020	0.2355	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	1.0	1.020	0.2257	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	6	0	1.0	1.020	0.2272	0:00:00	0.00	1.31	0.03	0.03	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.01	1.021	0.1752	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.01	1.021	0.1657	0:00:00	2.78	7.10	0.45	0.60	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.4	1.021	0.2044	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.4	1.021	0.2012	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.8	1.021	0.2000	0:00:00	2.82	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	0.8	1.021	0.2041	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	1.0	1.021	0.2136	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	7	0	1.0	1.021	0.1821	0:00:00	2.77	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.01	1.021	0.1379	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.01	1.021	0.1509	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.4	1.021	0.1808	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.4	1.021	0.1842	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.8	1.021	0.1897	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	0.8	1.021	0.1897	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	1.0	1.021	0.1970	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	8	0	1.0	1.021	0.1772	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.01	1.021	0.1495	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.01	1.021	0.1458	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.4	1.021	0.1693	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.4	1.021	0.1689	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.8	1.021	0.1723	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	0.8	1.021	0.1726	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	1.0	1.021	0.1766	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	9	0	1.0	1.021	0.1689	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.01	1.021	0.1397	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.01	1.021	0.1490	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.4	1.021	0.1540	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.4	1.021	0.1534	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.8	1.021	0.1631	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	0.8	1.021	0.1615	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	1.0	1.021	0.1558	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	10	0	1.0	1.021	0.1589	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.01	1.022	0.1350	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.01	1.022	0.1349	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.4	1.022	0.1493	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.4	1.022	0.1493	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.8	1.022	0.1656	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	0.8	1.022	0.1572	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	1.0	1.022	0.1530	0:00:00	2.83	7.10	0.04	0.37	0.00	0.00	0.00	0.00
pa	3333	300	0.01	11	0	1.0	1.022	0.1452	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	15	0	0.01	1.022	0.1166	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.01	15	0	0.01	1.022	0.1287	0:00:00	2.82	7.10	0.45	0.60	0.00	0.00	0.00	0.00
